word1,word2
옥쇄하다,박전박답(薄田薄畓)
옥전옥답,오프사이드(offside)
온사이드,냉탕(冷湯)
온탕,준말오
올,늦
올고구마,늦고구마
올깎이,늦깎이
올라서다,내려서다
올라앉다,내려앉다
올려다보다,내려다보다
올모,늦모
올밤,늦밤
올배,늦배
올보리,늦보리
올사과,늦사과(늦沙果)
올서리,늦서리
올작물,늦작물(늦作物)
올콩,늦콩
올팥,늦팥
올호박,늦호박
옭매듭,풀매듭
옳이,글리
완류,급류(急流)
완류수,급류수(急流水)
완류하다,급류하다(急流하다)
완성,미완성(未完成)
완성되다,미완성되다(未完成되다)
완성하다,미완성하다(未完成하다)
완승,완패(完敗)
완승하다,완패하다(完敗하다)
완전품,불완전품(不完全品)
왕로,귀로(歸路)
왕신,반신(返信)
왜배기,진상(進上)
외,내(內)
외간,내간(內簡)
외계,내계(內界)
외공,내공(內供)
외근하다,내근하다(內勤하다)
외동아들,외동딸
외래,재래(在來)
외루,내루(內壘)
외면적,내면적(內面的)
외부,내부(內部)
외부내빈,외빈내부(外貧內富)
외부내빈하다,외빈내부하다(外貧內富하다)
외부적,내부적(內部的)
외빈내부,외부내빈(外富內貧)
외빈내부하다,외부내빈하다(外富內貧하다)
외사촌,친사촌(親四寸)
외삼촌,친삼촌(親三寸)
외소박,내소박(內疏薄)
외소박하다,내소박하다(內疏薄하다)
외손녀,친손녀(親孫女)
외손자,친손자(親孫子)
외손주,친손주(親孫주)
외수,내수(內需)
외유하다,내강하다(內剛하다)
외재,내재(內在)
외재적,내재적(內在的)
외재하다,내재하다(內在하다)
외적,내적(內的)
외적,내적(內賊)
외조,내조(內助)
외지산,내지산(內地産)
외촉,내촉(內鏃)
외탁,친탁(親탁)
외탁하다,친탁하다(親탁하다)
외할머니,친할머니(親할머니)
외할아버지,친할아버지(親할아버지)
외향,내향(內向)
외향적,내향적(內向的)
외향하다,내향하다(內向하다)
왼,오른
왼나사,오른나사(오른螺絲)
왼빔,오른빔
왼새끼,오른새끼
왼손잡이,오른손잡이
왼올,오른올
왼치마,오른치마
요면,철면(凸面)
요빈하다,수부하다(壽富하다)
용공,반공(反共)
용남,용녀(傭女)
용녀,용남(傭男)
우견,좌견(左肩)
우경,좌경(左傾)
우경적,좌경적(左傾的)
우경하다,좌경하다(左傾하다)
우뇌,좌뇌(左腦)
우답,현답(賢答)
우등,열등(劣等)
우등생,열등생(劣等生)
우등하다,열등하다(劣等하다)
우량,불량(不良)
우량품,불량품(不良品)
우량하다,불량하다(不良하다)
우면,좌고(左顧)
우면하다,좌고하다(左顧하다)
우묵하다,불룩하다
우문,현문(賢問)
우반구,좌반구(左半球)
우반분,좌반분(左半分)
우선하다,좌선하다(左旋하다)
우신,현신(賢臣)
우실,좌실(左室)
우안,좌안(左岸)
우연적,필연적(必然的)
우위,열위(劣位)
우익적,좌익적(左翼的)
우전,우후(雨後)
우측면,좌측면(左側面)
우측통행,좌측통행(左側通行)
우측통행하다,좌측통행하다(左側通行하다)
우현묘,좌현묘(左舷錨)
우회전,좌회전(左回轉)
우회전하다,좌회전하다(左回轉하다)
우후,우전(雨前)
울음기,웃음기(웃음氣)
울음소리,웃음소리
웃음기,울음기(울음氣)
원고,피고(被告)
원권,구제권(救濟權)
원내,원외(員外)
원내,원외(院外)
원내,원외(圓外)
원외,원내(員內)
원외,원내(院內)
원외,원내(圓內)
원지점,근지점(近地點)
원필,절필(?筆)
원필하다,절필하다(?筆하다)
월남,월북(越北)
월남자,월북자(越北者)
월남하다,월북하다(越北하다)
월북,월남(越南)
월북자,월남자(越南者)
월북하다,월남하다(越南하다)
웨이터,웨이트리스(waitress)
위법,적법(適法)
위법행위,적법행위(適法行爲)
위생적,비위생적(非衛生的)
위선,위악(僞惡)
위선적,위악적(僞惡的)
위선하다,위악하다(僞惡하다)
위악,위선(僞善)
위악적,위선적(僞善的)
위악하다,위선하다(僞善하다)
위채,아래채
위치마,아래치마
위탁,수탁(受託)
위탁하다,수탁하다(受託하다)
위편짝,아래편짝(아래便짝)
윗간,아랫간(아랫間)
윗거죽,아랫거죽
윗구멍,아랫구멍
윗글,아랫글
윗눈시울,아랫눈시울
윗눈썹,아랫눈썹
윗단,아랫단
윗당줄,아랫당줄
윗동강,아랫동강
윗마구리,아랫마구리
윗마디,아랫마디
윗막이,아랫막이
윗말,아랫말
윗목,아랫목
윗미닫이틀,아랫미닫이틀
윗방,아랫방(아랫房)
윗부분,아랫부분(아랫部分)
윗사랑,아랫사랑(아랫舍廊)
윗세장,아랫세장
윗수염,아랫수염(아랫鬚髥)
윗심,아랫심
윗아귀,아래아귀
윗집,아랫집
유가증권매각손,유가증권매각익(有價證券賣却益)
유가증권매각익,유가증권매각손(有價證券賣却損)
유개,무개(無蓋)
유고,무고(無故)
유고하다,무고하다(無故하다)
유광질,무광질(無鑛質)
유급,무급(無給)
유기,무기(無機)
유기한하다,무기한하다(無期限하다)
유능,무능(無能)
유능력,무능력(無能力)
유능력하다,무능력하다(無能力하다)
유능하다,무능하다(無能하다)
유덕하다,무덕하다(無德하다)
유동적,고정적
유료,무료(無料)
유리,불리(不利)
유명,무명(無名)
유방백세하다,유취만년하다(遺臭萬年하다)
유병,무병(無柄)
유병,무병(無病)
유병하다,무병하다(無病하다)
유부기,무부기(無夫妓)
유불,무불(無佛)
유비,무비(無備)
유비하다,무비하다(無備하다)
유산,무산(無産)
유상,무상(無償)
유색,무색(無色)
유색하다,무색하다(無色하다)
유성,무성(無性)
유성,무성(無聲)
유세,무세(無稅)
유세지,무세지(無稅地)
유세품,무세품(無稅品)
유세하다,무세하다(無稅하다)
유식,무식(無識)
유식자,무식자(無識者)
유식하다,무식하다(無識하다)
유신,무신(無信)
유신,무신(無神)
유신하다,무신하다(無信하다)
유언,무언(無言)
유용,무용(無用)
유용하다,무용하다(無用하다)
유익하다,무익하다(無益하다)
유임,무임(無賃)
유자,무자(無子)
유자격자,무자격자(無資格者)
유자하다,무자하다(無子하다)
유정물,무정물(無情物)
유정하다,무정하다(無情하다)
유정히,무정히(無情히)
유죄,무죄(無罪)
유죄하다,무죄하다(無罪하다)
유직,무직(無職)
유직자,무직자(無職者)
유취만년,유방백세(流芳百世)
유취만년하다,유방백세하다(流芳百世하다)
유쾌,불쾌(不快)
유쾌감,불쾌감(不快感)
유쾌하다,불쾌하다(不快하다)
유쾌히,불쾌히(不快히)
유표,무표(無標)
유표적,무표적(無標的)
유표하다,무표하다(無標하다)
유하다,강하다(剛하다)
유한,무한(無限)
유한하다,무한하다(無限하다)
유한히,무한히(無限히)
유해,무해(無害)
유해하다,무해하다(無害하다)
유혈,무혈(無血)
유혈적,무혈적(無血的)
유형,무형(無形)
유형계,무형계(無形界)
유형물,무형물(無形物)
유형적,무형적(無形的)
유형하다,무형하다(無形하다)
유회,성회(成會)
유회하다,성회하다(成會하다)
유효,무효(無效)
유효하다,무효하다(無效하다)
육순,육역(六逆)
육역,육순(六順)
육체적,정신적(精神的)
음각,양각(陽角)
음남,음녀(淫女)
음문,양문(陽文)
음성적,양성적
음성화,양성화(陽性化)
음성화되다,양성화되다(陽性化되다)
음성화하다,양성화하다(陽性化하다)
음수,양수(陽數)
음정,양정(陽精)
음지,양지(陽識)
음편,양편(陽片)
응고,융해(融解)
응고되다,융해되다(融解되다)
응고하다,융해하다(融解하다)
의식적,무의식적(無意識的)
의역,직역(直譯)
의역되다,직역되다(直譯되다)
의역하다,직역하다(直譯하다)
의타,배타(排他)
의타심,배타심(排他心)
의타하다,배타하다(排他하다)
이경,귀경(歸京)
이경하다,귀경하다(歸京하다)
이굴,이직(理直)
이기,둔기(鈍器)
이내,이외(以外)
이륙,착륙(着陸)
이륙하다,착륙하다(着陸하다)
이르다,늦다[Ⅱ]
이복동생,동복동생(同腹동생)
이복형,동복형(同腹兄)
이부,동부(同父)
이상,현실(現實)
이상적,현실적
이상파,현실파(現實派)
이성적,비이성적(非理性的)
이외,이내(以內)
이의,동의(同意)
이의,동의(同議)
이임,취임(就任)
이임사,취임사(就任辭)
이임하다,취임하다(就任하다)
이입,이출(移出)
이입되다,이출되다(移出되다)
이입하다,이출하다(移出하다)
이직하다,이굴하다(理屈하다)
이질,동질(同質)
이질감,동질감(同質感)
이질성,동질성(同質性)
이질적,동질적(同質的)
이질화,동질화(同質化)
이질화되다,동질화되다(同質化되다)
이질화하다,동질화하다(同質化하다)
이차손,이차익(利差益)
이출,이입(移入)
이출되다,이입되다(移入되다)
이출하다,이입하다(移入하다)
이타적,이기적(利己的)
이한,착한(着韓)
이한하다,착한하다(着韓하다)
이해하다,난해하다(難解하다)
이행,난행(難行)
이행하다,난행하다(難行하다)
이형,동형(同形)
이혼남,이혼녀(離婚女)
이혼녀,이혼남(離婚男)
이화하다,동화하다(同化하다)
익우,손우(損友)
인간적,비인간적
인공미,자연미(自然美)
인도적,비인도적(非人道的)
인상되다,인하되다(引下되다)
인상하다,인하하다(引下하다)
인하,인상(引上)
인하되다,인상되다(引上되다)
인하하다,인상하다(引上하다)
일거양실,일거양득(一擧兩得)
일거양실하다,일거양득하다(一擧兩得하다)
일렬종대,일렬횡대(一列橫隊)
일렬횡대,일렬종대(一列縱隊)
일몰시,일출시(日出時)
일진,일퇴(日退)
일진하다,일퇴하다(日退하다)
일처다부,일부다처(一夫多妻)
일처다부제,일부다처제(一夫多妻制)
일출시,일몰시(日沒時)
일출하다,일몰하다(日沒하다)
일퇴,일진(日進)
일퇴하다,일진하다(日進하다)
임대,임차(賃借)
임대되다,임차되다(賃借되다)
임대료,임차료(賃借料)
임대물,임차물(賃借物)
임대인,임차인(賃借人)
임대지,임차지(賃借地)
임대하다,임차하다(賃借하다)
임명되다,해임되다(解任되다)
임성,불임성(不稔性)
임차,임대(賃貸)
임차되다,임대되다(賃貸되다)
임차료,임대료(賃貸料)
임차물,임대물(賃貸物)
임차인,임대인(賃貸人)
임차지,임대지(賃貸地)
임차하다,임대하다(賃貸하다)
입경하다,출경하다(出京하다)
입고되다,출고되다(出庫되다)
입고량,출고량(出庫量)
입구,출구(出口)
입국,출국(出國)
입국하다,출국하다(出國하다)
입금,출금(出金)
입금액,출금액(出金額)
입금하다,출금하다(出金하다)
입다,벗다
입단,퇴단(退團)
입단하다,퇴단하다(退團하다)
입당,탈당(脫黨)
입당하다,탈당하다(脫黨하다)
입사,퇴사(退社)
입사,퇴사(退舍)
입사하다,퇴사하다(退社하다)
입사하다,퇴사하다(退舍하다)
입석,좌석(座席)
입석권,좌석권(座席券)
입선,방선(放禪)
입선하다,방선하다(放禪하다)
입성,출성(出城)
입성하다,출성하다(出城하다)
입소,출소(出所)
입소하다,출소하다(出所하다)
입실하다,퇴실하다(退室하다)
입역,출역(出域)
입역하다,출역하다(出域하다)
입원하다,퇴원하다(退院하다)
입장,퇴장(退場)
입장하다,퇴장하다(退場하다)
입정,퇴정(退廷)
입정하다,퇴정하다(退廷하다)
입하되다,출하되다(出荷되다)
입회,탈회(脫會)
입회하다,탈회하다(脫會하다)
있이,없이
자가,타가(他家)
자답,자문(自問)
자답하다,자문하다(自問하다)
자동,수동(手動)
자동적,수동적
자립심,의존심(依存心)
자문,자답(自答)
자문하다,자답하다(自答하다)
자사,타사(他社)
자상달하,자하달상(自下達上)
자상달하하다,자하달상하다(自下達上하다)
자연스럽다,부자연스럽다(不自然스럽다)
자연스레,부자연스레(不自然스레)
자유스럽다,부자유스럽다(不自由스럽다)
자유스레,부자유스레(不自由스레)
자율,타율(他律)
자율성,타율성(他律性)
자율적,타율적(他律的)
자의,타의(他意)
자천하다,타천하다(他薦하다)
자하달상,자상달하(自上達下)
자하달상하다,자상달하하다(自上達下하다)
잘나다,못나다
잠별,잠봉(暫逢)
잠별하다,잠봉하다(暫逢하다)
잠봉,잠별(暫別)
잠봉하다,잠별하다(暫別하다)
잠재,현재(顯在)
잠재적,현재적(顯在的)
잠재하다,현재하다(顯在하다)
잡년,잡놈(雜놈)
잡방,독방(獨房)
잡종,순종(純種)
장내,장외(帳外)
장내,장외(牆外/墻外)
장명,단명(短命)
장명하다,단명하다(短命하다)
장외,장내(帳內)
장외,장내(牆內/墻內)
장전,장후(葬後)
장편,단편(短鞭)
장후,장전(葬前)
재래,외래(外來)
재미없다,재미있다
재야,재조(在朝)
재야하다,재조하다(在朝하다)
재이입하다,재이출하다(再移出하다)
재이출하다,재이입하다(再移入하다)
저,고(高)
저공,고공(高空)
저급,고급(高級)
저급하다,고급하다(高級하다)
저등,저락(著落)
저등하다,저락하다(著落하다)
저라,어디여
저락,저등(著騰)
저락하다,저등하다(著騰하다)
저리채,고리채(高利債)
저물가,고물가(高物價)
저성,고성(高聲)
저성능,고성능(高性能)
저소득,고소득(高所得)
저속하다,고상하다(高尙하다)
저열,고열(高熱)
저율,고율(高率)
저음,고음(高吟)
저음하다,고음하다(高吟하다)
저임금,고임금(高賃金)
저자세,고자세(高姿勢)
저점,고점(高點)
저조,고조(高調)
저조되다,고조되다(高調)
저지방,고지방(高脂肪)
저학력,고학력(高學歷)
적가,서가(庶家)
적격,부적격(不適格)
적격하다,부적격하다(不適格하다)
적군,아군(我軍)
적극,소극(消極)
적극성,소극성(消極性)
적극적,소극적(消極的)
적극책,소극책(消極策)
적녀,서녀(庶女)
적다,많다
적방,아방(我方)
적법행위,위법행위(違法行爲)
적선,적악(積惡)
적선여경,적악여앙(積惡餘殃)
적선하다,적악하다(積惡하다)
적성,비적성(非敵性)
적손,서손(庶孫)
적악,적선(積善)
적악여앙,적선여경(積善餘慶)
적악하다,적선하다(積善하다)
적자,흑자(黑字)
적통,서계(庶系)
적파,서파(庶派)
적형,서형(庶兄)
전경,후경(後景)
전기,후기(後期)
전단,후단(後段)
전단,후단(後端)
전대,전차(轉借)
전대하다,전차하다(轉借하다)
전륜,후륜(後輪)
전문적,일반적
전반,후반(後半)
전반기,후반기(後半期)
전반부,후반부(後半部)
전반생,후반생(後半生)
전반전,후반전(後半戰)
전세기,후세기(後世紀)
전신,후신(後身)
전실,후실(後室)
전실댁,후실댁(後室宅)
전열,후열(後列)
전원,후원(後園)
전유물,공유물(共有物)
전입,전출(轉出)
전입되다,전출되다(轉出되다)
전입생,전출생(轉出生)
전입자,전출자(轉出者)
전입하다,전출하다(轉出하다)
전장,후장(後章)
전전,전후(戰後)
전차,전대(轉貸)
전차하다,전대하다(轉貸하다)
전출,전입(轉入)
전출되다,전입되다(轉入되다)
전출생,전입생(轉入生)
전출자,전입자(轉入者)
전출하다,전입하다(轉入하다)
전편,후편(後便)
전편,후편(後篇)
전후,전전(戰前)
절망적,희망적(希望的)
절상하다,절하하다(切下하다)
절제,부절제(不節制)
절제하다,부절제하다[Ⅰ](不節制하다)
절필하다,원필하다(援筆하다)
절하,절상(切上)
절하하다,절상하다(切上하다)
젊은이,늙은이
점가,점감(漸減)
점가하다,점감하다(漸減하다)
점감,점가(漸加)
점감하다,점가하다(漸加하다)
점등,점락(漸落)
점등,소등(消燈)
점등하다,점락하다(點燈하다)
점등하다,소등하다(消燈하다)
점락,점등(漸騰)
점락하다,점등하다(漸騰하다)
점령국,피점령국(被占領國)
정기,부정기(不定期)
정기선,부정기선(不定期船)
정기적,부정기적(不定期的)
정기편,부정기편(不定期便)
정농,타농(惰農)
정답,오답(誤答)
정당성,부당성(不當性)
정당하다,부당하다(不當하다)
정당히,부당히(不當히)
정랑,정랑(情郞)
정랑,정랑(情娘)
정론,곡론(曲論)
정률강하,정률상승(定率上昇)
정률상승,정률강하(定率降下)
정신적,육체적(肉體的)
정우,정적(政敵)
정적,정우(政友)
정적,동적(動的)
정직하다,부정직하다(不正直하다)
정태,동태(動態)
정학,곡학(曲學)
정확,부정확(不正確)
정확하다,부정확하다(不正確하다)
제대,입대(入隊)
제대하다,입대하다(入隊하다)
조년,노년(老年)
조모,조부(祖父)
조모님,조부님(祖父님)
조부,조모(祖母)
조부님,조모님(祖
조숙,만숙(晩熟)
조숙성,만숙성(晩熟性)
조양,석양(夕陽)
조참,지참(遲參)
조참하다,지참하다(遲參하다)
조파,만파(晩播)
조파하다,만파하다(晩播하다)
조혼하다,만혼하다(晩婚하다)
조화하다,부조화하다(不調和하다)
존귀하다,비천하다(卑賤하다)
졸년월일,생년월일(生年月日)
졸업,입학(入學)
졸업하다,입학하다(入學하다)
좁다,넓다
좁디좁다,넓디넓다
좁히다,넓히다
종가,시가(始價)
종간,창간(創刊)
종간하다,창간하다(創刊하다)
종강,개강(開講)
종강하다,개강하다(開講하다)
종관,횡관(橫貫)
종관하다,횡관하다(橫貫하다)
종년,종놈
종놈,종년
종단면,횡단면(橫斷面)
종대,횡대(橫隊)
종렬,횡렬(橫列)
종렬하다,횡렬하다(橫列하다)
종료,개시(開始)
종료되다,개시되다(開始되다)
종료하다,개시하다(開始하다)
종모축,종빈축(種牝畜)
종무하다,시무하다(始務하다)
종발,시발(始發)
종발하다,시발하다(始發하다)
종배,첫배
종빈축,종모축(種牡畜)
종선,본선(本船)
종업하다,시업하다(始業하다)
종연,개연(開演)
종연하다,개연하다(開演하다)
종영,시영(始映)
종영하다,시영하다(始映하다)
종이금,금이종(擒而縱)
종이금하다,금이종하다(擒而縱하다)
종적,횡적(橫的)
종전,개전(開戰)
종전되다,개전되다(開戰되다)
종전하다,개전하다(開戰하다)
종착역,시발역(始發驛)
종철,횡철(橫綴)
종철하다,횡철하다(橫綴하다)
종항,출항(出航)
종항하다,출항하다(出航하다)
좌견,우견(右肩)
좌경,우경(右傾)
좌경적,우경적(右傾的)
좌경하다,우경하다(右傾하다)
좌고,우면(右眄)
좌고하다,우면하다(右眄하다)
좌뇌,우뇌(右腦)
좌반구,우반구(右半球)
좌반분,우반분(右半分)
좌번,우번(右番)
좌석권,입석권(立席券)
좌선,우선(右旋)
좌선하다,우선하다(右旋하다)
좌실,우실(右室)
좌안,우안(右岸)
좌익적,우익적(右翼的)
좌측면,우측면(右側面)
좌측통행,우측통행(右側通行)
좌측통행하다,우측통행하다(右側通行하다)
좌현,우현(右舷)
좌현묘,우현묘(右舷錨)
좌회전,우회전(右回轉)
좌회전하다,우회전하다(右回轉하다)
죄주다,죄받다(罪받다)
주관,객관(客觀)
주관적,객관적[的)
주단야장,주장야단(晝長夜短)
주실,객실(客室)
주의,부주의(不注意)
주장야단,주단야장(晝短夜長)
주초,주말(週末)
주학,야학(夜學)
주학생,야학생(夜學生)
주학하다,야학하다(夜學하다)
주행,야행(夜行)
주행성,야행성(夜行性)
주행하다,야행하다(夜行하다)
줌뒤,줌앞
줌뒤가다,줌앞가다
줌앞,줌뒤
중,경(輕)
중세,경세(輕稅)
중신,미신(微臣)
중증,경증(輕症)
중책,경책(輕責)
중책하다,경책하다(輕責하다)
중환자,경환자(輕患者)
즐거움,괴로움
증가량,감소량(減少量)
증가세,감소세(減少勢)
증가율,감소율(減少率)
증량,감량(減量)
증량하다,감량하다(減量하다)
증배,감배(減配)
증배하다,감배하다(減配하다)
증산,감산(減産)
증산하다,감산하다(減産하다)
증세,감세(減勢)
증세하다,감세하다(減勢하다)
증수,감수(減水)
증수,감수(減收)
증수되다,감수되다(減收되다)
증수하다,감수하다(減水하다)
증수하다,감수하다(減收하다)
증액되다,감액되다(減額되다)
증원,감원(減員)
증원되다,감원되다(減員되다)
증원하다,감원하다(減員하다)
증익되다,감익되다(減益되다)
증익하다,감익하다(減益하다)
증진,감퇴(減退)
증진되다,감퇴되다(減退되다)
증진하다,감퇴하다(減退하다)
증편하다,감편하다(減便하다)
지계하다,파계하다(破戒하다)
지다,이기다
지돌잇길,안돌잇길
지배,피지배(被支配)
지배^계급,피지배계급(被支配階級)
지배자,피지배자(被支配者)
지배층,피지배층(被支配層)
지송,지영(祗迎)
지송하다,지영하다(祗迎하다)
지영,지송(祗送)
지영하다,지송하다(祗送하다)
지우다,얹다
지출,수입(收入)
지출금,수입금(收入金)
지출되다,수입되다(收入되다)
지출부,수입부(收入簿)
지출액,수입액(收入額)
지출^예산,수입예산(收入豫算)
지출하다,수입하다(收入하다)
지하,지상(地上)
지혈되다,출혈되다(出血되다)
지효,속효(速效)
직수입,직수출(直輸出)
직수입되다,직수출되다(直輸出되다)
직수입하다,직수출하다(直輸出하다)
직수출,직수입(直輸入)
직수출되다,직수입되다(直輸入되다)
직수출하다,직수입하다(直輸入하다)
직역되다,의역되다(意譯되다)
직접,간접(間接)
직접적,간접적
진군,퇴군(退軍)
진군하다,퇴군하다(退軍하다)
진담,농담(弄談)
진담하다,농담하다(弄談하다)
진로,퇴로(退路)
진보적,보수적(保守的)
진본,가본(假本)
진사,무진사(無診査)
진짜배기,가짜배기(假짜배기)
진취,퇴영(退?)
진취적,퇴영적
진취하다,퇴영하다(退?하다)
진하다,연하다(軟하다)
진화,퇴화(退化)
진화되다,퇴화되다(退化되다)
진화하다,퇴화하다(退化하다)
질,양(量)
질고하다,질비하다(秩卑하다)
질기다,연하다(軟하다)
질러가다,질러오다
질러오다,질러가다
질비하다,질고하다(秩高하다)
질적,양적
집권,분권(分權)
집권하다,분권하다(分權하다)
집합,해산(解散)
집합하다,해산하다(解散하다)
징세,납세(納稅)
징세하다,납세하다(納稅하다)
짤따랗다,기다랗다
차갑다,뜨겁다
차다,비다
차등,균등(均等)
차변,피변(彼邊)
차별적,무차별적(無差別的)
차손,차익(差益)
차손금,차익금(差益金)
차이점,공통점(共通點)
차익,차손(差損)
차익금,차손금(差損金)
차임,대임(貸賃)
차주,대주(貸主)
차지,대지(貸地)
차지다,메지다
착륙하다,이륙하다(離陸하다)
착모,탈모(脫帽)
착모하다,탈모하다(脫帽하다)
착한,이한(離韓)
착한하다,이한하다(離韓하다)
찬성,반대(反對)
찬성론,반대론(反對論)
찬성투표,반대투표(反對投票)
찬성편,반대편(反對便)
찬성하다,반대하다(反對하다)
찬탁,반탁(反託)
찬탁하다,반탁하다(反託하다)
찬평,혹평(酷評)
찬평하다,혹평하다(酷評하다)
찰수수밥,멧수수밥
창선,창악(彰惡)
창선하다,창악하다(彰惡하다)
창악,창선(彰善)
창악하다,창선하다(彰善하다)
천려일득,천려일실(千慮一失)
천려일실,천려일득(千慮一得)
천모,심모(深謀)
천티,귀티(貴티)
천하다,귀하다(貴하다)
천히,귀히(貴히)
철면,요면(凹面)
철찬,헌찬(獻饌)
첫더위,첫추위
첫술,막술
첫차,막차(막車)
청강,탁강(濁江)
청결,불결(不潔)
청결하다,불결하다(不潔하다)
청결히,불결히(不潔히)
청상,청하(廳下)
청세,탁세(濁世)
청수,탁수(濁水)
청안,백안(白眼)
청안시,백안시(白眼視)
청안시하다,백안시하다(白眼視하다)
청일점,홍일점(紅一點)
청자,화자(話者)
청하,청상(廳上)
체가,체감(遞減)
체가되다,체감되다(遞減되다)
체가하다,체감하다(遞減하다)
체감,체가(遞加)
체감되다,체가되다(遞加되다)
체감하다,체가하다(遞加하다)
체내,체외(體外)
체대하다,체소하다(體小하다)
체소하다,체대하다(體大하다)
체외,체내(體內)
체크아웃,체크인(checkin)
체크인,체크아웃(checkout)
초문,구문(舊聞)
촌내,촌외(寸外)
촌외,촌내(寸內)
총지출,총수입(總收入)
최고,최신(最新)
최고,최저(最低)
최고가,최저가(最低價)
최고^기온,최저기온(最低氣溫)
최고령,최연소(最年少)
최고액,최저액(最低額)
최고점,최하점(最下點)
최다,최소(最少)
최다하다,최소하다(最少하다)
최단,최장(最長)
최단기간,최장기간(最長期間)
최단하다,최장하다(最長하다)
최대,최소(最小)
최대량,최소량(最少量)
최대하다,최소하다(最小하다)
최대화,최소화(最小化)
최대화하다,최소화하다(最小化하다)
최상등,최하등(最下等)
최상위,최하위(最下位)
최상위권,최하위권(最下位圈)
최상층,최하층(最下層)
최소,최대(最大)
최소,최다(最多)
최소량,최대량(最大量)
최소하다,최대하다(最大하다)
최소하다,최다하다(最多하다)
최소화,최대화(最大化)
최소화하다,최대화하다(最大化하다)
최신,최고(最古)
최악,최선(最善)
최연소,최고령(最高齡)
최장,최단(最短)
최장기간,최단기간(最短期間)
최장하다,최단하다(最短하다)
최저,최고(最高)
최저가,최고가(最高價)
최저^기온,최고기온(最高氣溫)
최저액,최고액(最高額)
최전,최후(最後)
최종,최초(最初)
최하,최상(最上)
최하급,최상급(最上級)
최하등,최상등(最上等)
최하위,최상위(最上位)
최하위권,최상위권(最上位圈)
최하점,최고점(最高點)
최하층,최상층(最上層)
최하품,최상품(最上品)
최후,최전(最前)
추워하다,더워하다
축발,체발(剃髮)
축발하다,체발하다(剃髮하다)
축소,확대(擴大)
축소되다,확대되다(擴大되다)
축소하다,확대하다(擴大하다)
출고,입고(入庫)
출고되다,입고되다(入庫되다)
출고량,입고량(入庫量)
출고하다,입고하다(入庫하다)
출국,입국(入國)
출국하다,입국하다(入國하다)
출근길,퇴근길(退勤길)
출근하다,퇴근하다(退勤하다)
출금,입금(入金)
출금액,입금액(入金額)
출금하다,입금하다(入金하다)
출마,불출마(不出馬)
출마하다,불출마하다(不出馬하다)
출발,도착(到着)
출발되다,도착되다(到着되다)
출발역,도착역(到着驛)
출발지,도착지(到着地)
출발하다,도착하다(到着하다)
출산,입산(入山)
출산하다,입산하다(入山하다)
출생,사망(死亡)
출생^신고,사망신고(死亡申告)
출생하다,사망하다(死亡하다)
출석,결석(缺席)
출석생,결석생(缺席生)
출석자,결석자(缺席者)
출석하다,결석하다(缺席하다)
출성,입성(入城)
출성하다,입성하다(入城하다)
출소,입소(入所)
출소하다,입소하다(入所하다)
출역,입역(入域)
출역하다,입역하다(入域하다)
출항,종항(終航)
출항하다,종항하다(終航하다)
출혈,지혈(止血)
출혈되다,지혈되다(止血되다)
출혈하다,지혈하다(止血하다)
충분하다,불충분하다(不充分하다)
취임사,이임사(離任辭)
취임하다,이임하다(離任하다)
치긋다,내리긋다
치먹다,내리먹다
치몰다,내리몰다
치받다,내리받다
치사랑,내리사랑
치세,난세(亂世)
치쉬다,내리쉬다
치쏘다,내리쏘다
치어,성어(成魚)
친사촌,외사촌(外四寸)
친삼촌,외삼촌(外三寸)
친손녀,외손녀(外孫女)
친손자,외손자(外孫子)
친손주,외손주(外孫주)
친일하다,배일하다(排日하다)
친정아버지,시아버지(媤아버지)
친정어머니,시어머니(媤어머니)
친화,불화(不和)
친화하다,불화하다(不和하다)
커다랗다,작다랗다
크랭크^업,크랭크인(crankin)
크랭크^인,크랭크업(crankup)
타가,자가(自家)
타교,본교(本校)
타교생,본교생(本校生)
타농,정농(精農)
타력,자력(自力)
타사,자사(自社)
타살,자살(自殺)
타살하다,자살하다(自殺하다)
타율,자율(自律)
타율성,자율성(自律性)
타율적,자율적(自律的)
타작,자작(自作)
타작하다,자작하다(自作하다)
타천,자천(自薦)
타천하다,자천하다(自薦하다)
탁강,청강(淸江)
탁수,청수(淸水)
탈고,기고(起稿)
탈고하다,기고하다(起稿하다)
탈모,착모(着帽)
탈모하다,발모하다(發毛하다)
탈모하다,착모하다(着帽하다)
탈색,염색(染色)
탈색되다,염색되다(染色되다)
탈색하다,염색하다(染色하다)
탈의,착의(着衣)
탈의하다,착의하다(着衣하다)
탈퇴,가입(加入)
탈퇴하다,가입하다(加入하다)
탈회,입회(入會)
탈회하다,입회하다(入會하다)
태운,비운(否運)
통가,통감(通減)
통가하다,통감하다(通減하다)
통감,통가(通加)
통감하다,통가하다(通加하다)
퇴군,진군(進軍)
퇴군하다,진군하다(進軍하다)
퇴궐,입궐(入闕)
퇴궐하다,입궐하다(入闕하다)
퇴근,출근(出勤)
퇴근길,출근길(出勤길)
퇴근하다,출근하다(出勤하다)
퇴단,입단(入團)
퇴단하다,입단하다(入團하다)
퇴보,진보(進步)
퇴보하다,진보하다(進步하다)
퇴분,등분(登盆)
퇴분하다,등분하다(登盆하다)
퇴사,입사(入社)
퇴사,입사(入舍)
퇴사하다,입사하다(入社하다)
